一生补处,one hindered by one birth 
一剎那,an instant 
一相庄严三摩地,meditative stabilization of single arrangement 
一乘,single vehicle 
一时,once
一间,one interruption 
一踰缮那一由旬,a length of 500 armspans 
无惭,shamelessness 
无愧,non-embarrassment 
见修行果,"view, meditation, conduct, and result"
皈依戒,the refuge vows
教法,"the dharma of transmission,"
证法,the dharma of realization
行菩提心,practical bodhicitta
愿菩提心,aspirational bodhicitta
基道果,"ground, path, and result"
法界,dharmadhatu
法身,dharmakaya
报身,sambhogakaya
化身,nirmanakaya
因乘,causal vehicle
果乘,resultant vehicle
因皈依,causal refuge
果皈依,resultant refuge
共同乘,the common vehicle
法性,dharmata
一生所系一生补处,one hindered by one birth
二大不善地法,2 bases of big unvirtuous mental factors
二事二利,2 purposes
1自事自利,purpose of self
2他事利他,others' purpose 
二涅盘,2 nirvanas
1有余涅盘,nirvana with remainder
2无余涅盘,nirvana without remainder
二智,2 kinds of knowledge
1尽所有智,knowledge of all conventional phenomena
2如所有智,knowledge of all ultimate phenomena 
二无我,2 selflessnesses
1补特伽罗无我人无我,selflessness of persons 
2法无我,selflessness of phenomena 
二量,2 types of valid cognition
1现量,direct valid cognition
2比量,inferential valid cognition
二业,2 kinds of karma
1定业,whose fruits willdefinitely be experienced
2不定业,karma whose fruits will notdefinitely be experienced
1有漏业,contaminated action
2无漏业,uncontaminated action
1思业,actions of intention
2思已业,intended actions
二资粮,2 types of meritorious collections
1福德资粮,accumulation of merits
2智慧资粮,accumulation of wisdom
二种成就,2 actual attainments
1最上成就出世成就,supreme attainments
2共同成就世间成就,common attainments
二种我执,2 kinds of grasping at self
1补特伽罗我执,2 kinds of grasping at the self of a person
a俱生人我执,innate grasping at the self of a person
b分别人我执,intellectual grasping at the self of a person
2法我执,2 types of grasping at the self of a phenomenon
a俱生法我执,innate grasping at the self of a phenomenon
b分别法我执,intellectual grasping at the self of a phenomenon
二种定二种等至,2 types of meditative absorptions
1灭尽定,absorption of cessation
2无想定,absorption of lacking discrimination
二种所知,2 objects of knowledge
1总,generalities
2别,particularities
1共相,generally characterized phenomena
2自相,self characterized phenomena
1常,permanent
2无常,impermanent
二种发心,2 kinds of bodhicitta
1世俗发心,conventional bodhicitta
2胜义发心,ultimate bodhicitta
二种等引智根本智,2 wisdoms of meditative equipoise 
1无间道,uninterrupted path 
2解脱道,path of release
二种菩提心,2 kinds of bodhicitta
1愿菩提心,wishing bodhicitta
2行菩提心,committed bodhicitta
二种识,2 types of consciousness
1因位识,causal consciousness
2果位识,resultant consciousness
二障,2 obstructions
1烦恼障,afflictive obstructions
2所知障,obstructions to knowledge of objects
二谛,2 truths
1胜义谛,ultimate truth
2世俗谛,conventional truth
二边,2 extremes
1常边,extreme of eternalism
2断边,extreme of nihilism
1有边,extreme of existence
2无边,extreme of non-existence
三三摩地,3 meditative stabilizations
1空三摩地,emptiness meditative stabilization
2无相三摩地,signless meditative stabilization
3无愿三摩地,desireless meditative stabilization
1有寻有伺三摩地,meditative stabilization with signs and effort
2无寻唯伺三摩地,meditation stabilization with signs but without   effort
3无寻无伺三摩地,meditation stabilization with neither signs nor effort
三士,3 types of person
1下士, beginner
2中士, intermediate
3上士,   advanced
三支因明,3-membered proof 
1宗,thesis 
2因,sign
3喻,example
三世三时,3 periods 
1过去世,past
2现在世,present
3未来世,future
三有,3 states of birth
1死有,death state
2中有,intermediate state
3生有,birth state
1欲有,places of desire
2色有,places of form
3无色有,places of formless
三行,3 types of karma formation
1福行,meritorious actions
2非福行,non-meritorious actions
3不动行,unfluctuating actions 
三色处,3-fold compilation of form
1有见有对色,form seen and touched by sense-organs
2无见有对色,"form which cannot be seen, but can be touched by sense-organs"
3无见无对色,form which can neither be seen nor touched by sense-organs
三忍,3 types of patience
1耐他怨害忍,patience of not retaliating against someone who harms you 
2安受众苦忍,patience of willingly enduring sufferings
3法思胜解忍,patience of discriminative awareness of the dharma
三灾,3 destructions
1火灾,destruction caused by fire
2水灾,destruction caused by water
3风灾,destruction caused by wind
三受,3 feelings
1乐受,joyous feeling
2苦受,painful feeling
3不苦不乐受舍受,neutral feeling
三明,3 insights
1宿住智证明,insight into the mortal conditions of self and others in previous lives
2死生智证明,knowledge of vanishing and reappearing of beings
3漏尽智证明,nirvāṇa insight
三法印,3 seals of buddhist doctrine
1诸行无常,all products are impermanent
2诸法无我,all phenomena are empty and selfless
3涅盘寂静,nirvana is peace
三要修行,3 principal aspects of the path
1出离,renunciation
2菩提心,mind of enlightenment
3正见,right view
三施,3 types of giving
1财施,giving material help
2法施,giving dharma teachings
3无畏施,giving protection from fear
三相因明,3 modes of reasoning
1宗法,property of the subject
2随遍同品定有,subsequent pervasion
3倒遍异品遍无,counter pervasion
三相三性,3 characteristics
1遍计所执,imputed phenomena
2依他起,dependent phenomena
3圆成实,ultimate phenomena
三界九地,3 realms and 9 levels
1欲界五趣杂居地身异想异,[beings with different bodies and different thoughts]
2色界,form realm
a离生喜乐初静虑,first concentration
b定生喜乐第二静虑,second concentration
c离喜妙乐第三静虑,third concentration
d舍念清净第四静虑,fourth concentration
3无色界,formless realm
a空无边处,infinite space
b识无边处,infinite consciousness
c无所有处,nothingness
d非想非非想有顶,peak of cyclic existence
三毒,3 poisons
1贪,desire
2瞋,hatred 
3痴,ignorance
三苦,3 sufferings
1苦苦,suffering of pain
2坏苦,suffering of change
3行苦,pervasive suffering
三乘,3 vehicles
1声闻乘,hearer's vehicle
2独觉乘,solitary realizer's vehicle
3菩萨乘,bodhisattva's vehicle
三师,3 teachers
1戒和尚,preceptor
2羯磨师,announcing-preceptor
3教授师,instructor
三根,3 levels of intelligence
1钝根,poor intellect
2中根,moderate intellect
3利根,sharp intellect
三时业,3 kinds of karma
1顺现法受业,karma bearing fruit in this present life 
2顺次生受业,karma bearing fruit in the next life 
3顺后次受业,karma bearing fruit in the distant future 
三清净地,3 pure stages
1第八地,eighth stage
2第九地,ninth stage
3第十地,tenth stage
三智,3 kinds of knowledge
1一切智,knowledge of bases
2道相智,knowledge of paths
3一切相智,omniscient mind
三量,3 awarenesses
3圣教量,authoritative valid cognizer
三结,3 constant fetters
1萨迦耶见,view of the transitory collection as real I and mine
2戒禁取,"conception of [bad] ethics and modes of conduct as 
supreme"
3疑,doubt
三无自性,3 identityless phenomena
1相无自性性,identitylessness of characteristics
2生无自性性,identitylessness of production
3胜义无自性性,identitylessness of ultimate phenomena
三无为法,3 uncompounded phenomena
虚空无为,space
择灭无为,analytical cessation
非择灭无为,non-analytical cessation
三无漏根,3 uncontaminated sense powers 
未知当知根,sense power of knowing all that is unknown 
已知根,sense power of knowing all
具知根,sense power of that which has the quality of knowing all 
三涅盘,3 nirvanas
有余涅盘,nirvana with remainder
无余涅盘,nirvana without remainder
无住涅盘,nirvana without abiding
三善根,3 root virtues
无贪善根,root of virtue devoid of desire
无瞋善根,root of virtue devoid of hatred
无痴善根,root of virtue devoid of ignorance
三善趣,3 happy migrators 
天,gods
人,humans
阿素洛阿修罗,demigods
三圣,3 nobles
释迦牟尼佛,shākyamuni buddha
药师佛,bhaisajyaguru buddha
阿弥陀佛,amitābha buddha
三圣西方,3 nobles
1阿弥陀佛,amitābha buddha
2观世音菩萨,avalokiteshvara bodhisattva
3大势至菩萨,mahāsthāmaprāpta bodhisattva
三圆满trisaṃpanna,3 excellent accomplishments
1自事圆满,accomplishment of one's own goals
2他事圆满,accomplishment of others' goals
3方便圆满,accomplishment of themeans for achieving both goals
三恶趣三恶道,3 bad migrators 
1地狱,hell beings
2饿鬼,hungry ghosts
3傍生畜生,animals
三业,3 actions
1善业,karma giving rise to happiness 
2恶业,karma giving rise to suffering 
3无记业,karma giving rise to indifferent feelings 
1身业,physical actions
2语业,verbal actions
3意业,mental actions
1福业,virtuous karma
2非福业,non-virtuous karma
3不动业,unfluctuating karma
三业果,3 types of karmic effect
1异熟果,fruitional effect
2等流果,causally concordant effect
3增上果,owned effect
三解脱门,3 doors of liberation
1空解脱门,liberation through emptiness
2无相解脱门,liberation through signlessness
3无愿解脱门,liberation through wishlessness
三聚三品,3 heaps
1敬礼,heap of prostration
2悔过,heap of confession
3随喜,heap of rejoicing
回向,[dedication]
三聚净戒,3 types of morality
1律仪戒,morality of abstention from misbehaviour
2摄善法戒,morality of virtues integrating
3饶益有情戒,morality of working for the welfare of other sentient beings
三际,3 times
1前际,past time
2后际,future time
3中际,present time
三种化身,3 emanation bodies of a buddha
1事业化身,artisan emanation
2受生化身,miscellaneous emanation
3最胜化身,supreme emanation
三种示导,3 kinds of miracle
1神变示导,miracle of body
2记心示导,miracle of mind
教诫示导,miracle of speech
三种正因,3 correct reasons
果正因,correct reason of effect
自性正因,correct reason of nature
不可得正因不觅正因,correct reason of non-cognition
三种似因,3 wrong reasons
不成因,unestablished reason
相违因,contradictory reason
不定因,uncertain reason
三种定,3 meditative stabilizations
健行定,meditative stabilization going like a hero
如幻定,meditative stabilization like an illusion
金刚喻定,meditative stabilization like a vajra
三种所知,3 objects of knowledge
现前,manifest phenomena
隐晦,obscure phenomena
非常隐晦,extremely obscure phenomena
三种慈悲,3 types of compassion
众生缘慈,compassion merelyobserving sentient beings
法缘慈,compassion observing the doctrine
无缘慈,compassion observing the lack of true existence
三种萨埵,3 types of sattvas [beings]
誓句萨埵,commitment being
智慧萨埵,wisdom being
定萨埵,concentration being
三慧,3 types of wisdom
闻所成慧,wisdom acquired through hearing
思所成慧,wisdom acquired through contemplation
修所成慧,wisdom acquired through meditation
二次第密续,2 stages of tantric practice
生起次第,generation stage 
圆满次第,completion stage
现有,appearance and existence
依修,approach and accomplishment
谛实语,authentic words of truth
支分法类,auxiliary teachings
觉性禁行,awareness-discipline
骨饰,bone ornaments
五部佛,buddhas of the five families
中脉,central channel
风脉明点,"channels, winds, and bindus"
子心滴,child Nyingtig
光明大圆满,clear light Great Perfection
十字金刚杵,crossed vajra
梵净穴,crown aperture
勇士,daka
勇母,dakini
五部空行,dakinis of the five families
三处空行,dakinis of three spheres
法伏藏,dharma terma
甚深伏藏,profound terma
圣物伏藏,material terma
智慧伏藏,wisdom terma
密意伏藏,mind terma
不变金刚身,vajrakaya of the unchanging natural state
现前菩提身,the perfect kaya of complete awakening
法源,dharmodaya，the source of dharma
直指,direct pointing-out instruction
大圆满,Great Perfection
地伏藏,earth terma
界性根基信解意乐,elements capacities inclinations and intentions
觉空,emptiness and awareness
空乐,emptiness and bliss
本体空性,essence of emptiness
自性光明,intrinsic nature of luminosity
大悲周遍,all-pervasive compassion
觉受证悟,experience and realization
父续,father tantras
母续,mother tantras
无二续,nondual tantras
火供,fire offering
圣种五贤,Five Excellent Ones of Sublime Nobility
四轮,four chakras
外类内类密类极密类,four cycles: outer inner secret and quintessential secret
四力,four remedial powers: 
所依对治力,power of support
厌患对治力,power of remorse
返回对治力,power of resolution
现行对治力,power of antidote
月轮,full moon disk
会供轮,ganachakra feast
觉空义智慧,genuine wisdom of the union of awareness and emptiness
大乐灌顶,great bliss empowerment
表示灌顶,symbolic empowerment
句灌顶,word empowerment
大等舍,great equanimity
三传上师,gurus of the three lineages of transmission
梦幻身,illusory dream body
前观想,in-front visualization
内誓言,inner vows
具种王,Kalkin King
圣教心滴,Kama Nyingtig
业手印,karma mudra
身文字标帜,"kayas, syllables, and hand emblems"
事续,kriya tantra
行续,charya tantra
瑜伽续,yoga tantra
无上瑜伽续,anuttarayoga tantra
魂石,life-force stone
三部怙主,lords of the three families
大手印,Mahamudra 
实相大手印,"Mahamudra of reality, "
乐空大手印,Mahamudra of the union of bliss and emptiness
密宗大手印,mantra Mahamudra
显宗大手印,sutra Mahamudra
持橛咒师,mantrika who practices Vajrakilaya
光蕴,mass of light
心眼风,"mind, eyes, and wind"
母心滴,mother Nyingtig
诃子,myrobalan
天法,Namch
自然本智,natural primordial wisdom
新心滴,new Nyingtig
九乘,nine yanas
旧心滴,old Nyingtig
本来清净,original purity / primordial purity
班智达密衣,pandita-style secret robe
寂静文殊,peaceful Manjushri
忿怒大威德,wrathful Yamantaka
破瓦往生法,the transference of consciousness
窍诀,pith instructions 
引导法引导文,practice manual
甚深地伏藏,"the profound earth terma,"
广大意伏藏,the vast mind terma
清净观,pure perception
胜生,Rabjung
虹身,rainbow body
酬补,restore damaged and broken vows
觉性,rigpa
誓言,samaya
破誓言者,samaya breaker
坏誓鬼,samaya-corrupting spirits
报身服饰,sambhogakaya attire and ornaments
圆满劫,"Satya Yuga, age of perfection"
三分劫,"Treta Yuga, age of possessing three"
二分劫,"Dvapara Yuga, age of possessing two"
具诤劫,"Kali Yuga, age of strife"
交付印持,entrustment and sealing
密咒,secret mantra
自现,self-appearance
自解脱,self-liberation
自然觉性,self-occurring awareness
自性化身刹土,self-occurring nirmanakaya pure realm
自观想,self-visualization
毗卢七法,seven-point posture of Vairochana
垢气,stale wind
降伏事业,subjugating activity
本性身,svabhavikakaya
喜旋,swirl of joy
五界文字,syllables of fivefold expanse
续教窍诀,"tantra, transmission, and upadesha"
密宗誓言,tantric vows
伏藏,terma
伏藏心滴,Terma Nyingtig
伏藏物,terma object
伏藏法,terma doctrine
伏藏师,terton
箕宿月,the Ashadha month
角宿月,the Caitra month
