一生补处,one hindered by one birth 
顶上大乐轮,"the chakra of great bliss at the level of the crown, "
喉间受用轮,"the chakra of enjoyment at the level of the throat, "
心间法轮,"the chakra of dharma at the level of the heart, "
脐间幻化轮,the chakra of manifestation at the level of the navel
有相圆满次第,the completion stage with signs
无相圆满次第,the completion stage without signs
法界性智,the dharmadhatu wisdom
见解如山直定,"the direct placement in the view like a mountain, "
修行如海直定,"the direct placement in meditation like an ocean, "
行为显现直定,"the direct placement in conduct with appearances, "
果位觉性直定,the direct placement inpristine awareness as the result
前译宁玛,the Earlier Translation School of Ngagyur Nyingma
有戏灌顶,"the elaborate empowerment,"
无戏灌顶," the unelaborate empowerment, "
极无戏灌顶,"the extremely unelaborate empowerment, "
最无戏灌顶,the ultimately unelaborate empowerment
大圆满十一句义,the eleven topics of Dzogchen
广大班智达派,"the extensive pandita approach, "
甚深古萨里派,the profound kusali approach
无有唯一平等自成,"the four aspects of non-existence, oneness, openness, and spontaneous presence"
四中阴自性中阴临死中阴法性中阴转世中阴,"the four bardos: the natural bardo of this life, the bardo of dying, the dharmata bardo,and the bardo of becoming"
四相,the four visions of tögal: 
觉受增上相,"the vision of the direct recognition of the dharmata, "
觉性如量相,"the vision of the increasing experience, "
法性现量相,"the vision of pristine awareness reaching its full extent,"
法性尽地相,the vision of the complete exhaustion of phenomena into dharmata
四空智慧,the four wisdoms of emptiness: 
空,"emptiness, "
极空,"great emptiness, "
大空,"extremely great emptiness,"
一切空,everything as emptiness
四喜智慧,the four wisdoms of joy: 
喜,"joy, "
胜喜,"supreme joy, "
殊喜,"exceptional joy,"
俱生喜,connate joy
印持修炼调柔入道,"the fourfold training of sealing, training, seeking flexibility, and entering the path"
金刚持果位,the fruition of vajradharahood
吉祥普巴派,the glorious Phugpa tradition
边解脱直定,the great placement beyond extremes
寂止门引导,"the guidance through the door of shamatha, "
胜观门引导,the guidance through the door of vipashyana
基位本尊,the innate deity
圣教大圆满,"the Kama Dzogchen, "
伏藏大圆满,the Terma Dzogchen
嘎德水晶管脉,the kati crystal channel
部主,the lord of the family
自然慧灯,the luminosity of self-occurring prajna
法界净灯,"the luminosity of the dhatu of awareness, "
明点空灯,"the luminosity of the empty bindu,"
觉性金刚链,the vajra chain of awareness
远索水灯,the luminosity of the far-reaching water lasso
自然续部坛城,the mandala of self-occurring tantras
金刚链网,the matrix of the vajra chain
金刚自声,the natural resonance of indestructible nature
旧派,the Old School
补特伽罗耳传,"the oral transmission of spiritual masters, "
持明表示传,"the symbolic indication transmission of the vidyadharas, "
如来密意传,the direct mind transmission of the buddhas
外心部,"the outer category of mind, "
内界部,"the inner category of space,"
密窍诀部,the secret category of pith instructions
道果,the path and the result
方便道,"the path of skillful means, "
解脱道,the path of liberation
寂静坛城,the peaceful mandala
前弘时期,"the period of the earlier propagation, "
中弘时期,"the period of the middle propagation, "
后弘时期,the period of the later propagation
三身坐式法身坐式如狮子挺立报身坐式如大象卧下化身坐式如仙人蹲坐,"the postures of the three kayas: the dharmakaya posture of straightening the body like a lion, the sambhogakaya posture like a sleeping elephant, and the nirmanakaya posture of sitting like a crouching rishi"
区分有寂,the practice of discerning samsara and nirvana
四时佛平行修法,the practice of the four times of union with buddha
护轮,the protection circle
报身密严刹土,the pure sambhogakaya field of Akanishtha
大虹光身,the rainbow body of great transference
离尘虹身,the rainbow body transcending physicality
红色血脉,"the red rasana channel,"
白色精脉, the white lalana channel
修部,the sadhana category
密乘戒,the samayas of Secret Mantrayana
觉性光明密意,the secret luminosity of rigpa
讲传十大教派,"the ten great lineages of study, "
修传八大教派,the eight great lineages of attainment
发愿伏藏传,the transmission empowered by aspiration
付教授记传,the transmission of prophetic authorization
空行交付印传,the transmission of the entrustment to dakinis
大圆满十二大本师,the twelve founding teachers of Dzogchen
观现世量,the valid cognition of conventional viewpoints
宝瓶灌顶,"the vase empowerment, "
秘密灌顶,"the secret empowerment, "
智慧灌顶,"the wisdom empowerment, "
句宝灌顶,the precious word empowerment
黄纸词句传,the verbal transmission of the yellow scrolls
风心,the wind-mind
大乐智慧,the wisdom of great bliss
忿怒坛城,the wrathful mandala
童子瓶佛身,the youthful vase kaya
内三续,"three inner classes of tantra, "
外三续,three outer classes of tantra
三补处,Three Regents
三根本,Three Roots
三密功德,three secret qualities
三域,three spheres
三最,Three Supremes
任运自成顿超,"tögal, which brings the realization of spontaneous presence"
本来清净直断,"trekchö, which reveals the view of original purity"
拙火,tummo (wisdom mystic heat
君臣二十五大弟子,twenty-five heart disciples of the king and the ministers
妙力,unobstructed power
金刚杵,vajra
法胤种姓,vajra caste
金刚诵,vajra recitation
密宗金刚乘,Vajrayana of Secret Mantra
持明,vidyadhara
智慧尊者,wisdom deity
智慧护法神,wisdom protector
世间护法神,worldly protector
虚空瑜伽,yoga of space
二种大乘,2 great vehicles
1般若乘,perfection vehicle
2密咒乘,secret mantra vehicle
金刚乘,(adamantine vehicle)
三身,3 bodies of a buddha
1法身,truth body
a自性身,nature body
b智慧法身,wisdom truth body
2报身,complete enjoyment body
3化身,emanation body
三律仪,3 types of vows
1别解脱律仪,vows of individual liberation
2菩萨律仪,bodhisattva vows
3密咒律仪,secret mantra vows
大中观,the Great Middle Way
空色,empty form
阿阇黎札巴哈德,Acharya Prabhahasti
阿祖哲巴仁波切,Adzom Drukpa Rinpoche
莲花生比丘,Bhikshu Padmasambhava
旃札古昧,Chandragomin
月称论师,Chandrakirti
杰珍大师桑给旺修,Chetsun Senge Wangchuk
无死莲花生,Deathless Lotus-Born
焦若鲁坚赞,Chogro Lu'i Gyaltsen
空行母业自在,Dakini Karmendrani
持德空行母,Dakini Paldzin
吉祥慧空行母,Dakini Palgyi Lodro
达瓦桑波,Dawa Sangpo
丹玛,Denma
多哲丹毕尼玛,Dodrupchen Tenpe Nyima
威猛妙力,"Dorje Drakpo Tsal, Wrathful Vajra Might"
忿怒金刚,"Dorje Drolo, Wild Wrathful Vajra"
一髻佛母,Ekajati
嘎绕多吉,Garab Dorje
马头明王,Hayagriva
喜金刚,Hevajra
恩札布德,Indrabhuti
蒋花西宁文殊友,Jampal Shenyen
文殊智慧勇识,Jampal Yeshe Sempa
蒋扬钦哲旺波,Jamyang Khyentse Wangpo
晋美朗巴,Jigme Lingpa
嘉纳思札,Jnanasutra
难胜具种王,Kalkin King Aja
无边尊胜王具种王,Kalkin King Anantavijaya
不灭具种王,Kalkin King Aniruddha
大自在王具种王,Kalkin King Maheshvara
人中狮王具种王,Kalkin King Narasimha
白莲具种王,Kalkin King Pundarika
勇武轮具种王,Kalkin King Rudra Chakrin
胜海具种王,Kalkin King Samudravijaya
噶玛乔美仁波切,Karma Chakme Rinpoche
噶陀都德大师,Kathok Dudul Dorje
噶瓦拜则,Kawa Peltsek
堪布菩提萨埵,Khenpo Bodhisattva
国王匝,King Dza
格萨尔王,King Gesar of Ling
国王则那莫札,King Jinamitra
贡智云丹嘉措,Kongtrul Yonten Gyatso
根桑西绕,Kunzang Sherab
列绕朗巴,Lerab Lingpa
爱慧,Loden Chokse
龙钦绕降,Longchen Rabjam
玛玛格佛母,Mamaki
曼达拉娃,Mandarava
狮面佛母,"Marajita, the Lion-Faced Dakini"
不变金刚,Mingyur Dorje
莫德赞普,Mutik Tsenpo
莫赤赞普,Mutri Tsenpo
纳南降魔金刚,Nanam Dorje Dudjom
乃琼多吉札丹,Nechung Dorje Drakden
酿喇索甲,Nyala Sogyal
日光,"Nyima Odzer, Rays of the Sun"
邬金海生金刚,"Orgyen Tsokye Dorje,Lake-Born Vajra"
光明幻化金刚,Odsal Trulpa'i Dorje
全知麦彭嘉措,Omniscient Mipham Gyatso
莲花生,Padmasambhava
莲花王,"Pema Gyalpo, Lotus King"
颅鬘妙力,Pema Totreng Tsal
班玛陈列,Pema Trinley
班玛旺钦,Pema Wangchen
罗刹王绕恰托创,Raksha Thotreng
鹫翎尊者,Rigdzin Godem
荣索秋吉桑波,Rongzom Chökyi Zangpo
普贤如来,Samantabhadra
普贤佛母,Samantabhadri
萨绕哈,Saraha
狮子吼,Senge Dradok，Lion’s Roar
措周壤卓,Shabkar Tsokdruk Rangdrol
释迦狮子,Shakya Senge， Lion of the Shakyas
寂天,Shantideva
寂藏,Shantigarbha
西日桑哈,Shri Singha
丹哲意吾布美,Tenzin Yuö Bummé
囤弥桑布札,Thönmi Sambhota
托嘎如意宝,Thubga Yidzhin Norbu
赤松德赞,Trisong Detsen
贝若札那,Vairotsana
金刚持,Vajradhara
金刚童子,Vajrakumara
吉祥密主金刚手,Vajrapani， the Glorious Lord of Secrets
金刚萨埵,Vajrasattva
金刚亥母,Vajravarahi
布玛莫札,Vimalamitra
忿怒甘露漩,wrathful Amritakundalin
益西措嘉,Yeshe Tsogyal
密严刹土,Akanishtha
阿苏拉山洞,Asura Cave
火焰山,Blazing Fire Mountain
燃璁玉,Blazing Turquoise
妙拂罗刹洲,Chamaradvipa / Ngayab Ling
石渠江玛佛学院,Changma Buddhist Academy in Sershul
清凉大尸林,Cool Grove charnel ground
单特河,Danatika River
达那够夏海,Dhanakosha Lake
米积大塔,Dhanyakataka Stupa
金刚降魔洲,"Dule Namgyal Ling, the Victorious Mara-Subduing Land of Larung Gar"
子美曲列,Dzimé Chölhé
中卫藏四翼,four central regions of U Tsang
铜色吉祥山,Glorious Copper-Colored Mountain
嘎拉巴,Kalapa
喇荣显密中心,Larung Dharma Center of Sutrayana & Tantrayana
玛拉蒂卡山洞,Maratika Cave
黑波日山,Mount Hepori
布息山,Mount Malaya
那罗延窟,Narayana Cave
娘波耶则山,Nyenpo Yutsé Mountain
乌仗那国,Oddiyana
莲花光宫殿,Palace of Lotus Light
虎穴,Paro Taktsang
红岩格仓山洞,Red Rock Cave
桑耶青普,Samye Chimphu
桑耶不变自成宫,"Samye Monastery, the Monastery of Unchanging Spontaneous Presence"
狮龙虎顶宫堡,Sengtrug Tagtse Castle (Lion Cub Tiger Peak Castle)
乐积塔,Shankarakuta Stupa
下多康六冈,six lower regions of Dokham
索萨林大尸林,Sosaling charnel ground
善财洞,Sudhana Cave
扬列雪岩洞,the rock cave of Yanglesho
上阿里三地,the three upper regions of Ngari
萨霍国,Zahor
耶多德珠岩洞,Zhotö Tidro Cave
入菩萨行论,A Guide to the Bodhisattva Way of Life
时轮金刚略续,Abridged Kalachakra Tantra
中观庄严论,Adornment of the Middle Way
极乐愿文,An Aspiration for Birth in the Pure Realm of Sukhavati
弥勒菩萨愿文,Aspiration of Maitreya
了义大手印愿文,Aspiration of the Mahamudra of Definitive Meaning
明界炽燃续,Blazing Clear Expanse Tantra
佛陀平等行续,Buddhasamayoga Tantra
虚幻休息妙车疏,"Chariot of Excellence, the commentary on Finding Rest in Illusion"
禅定休息净车疏,"Chariot of Surpassing Purity, the commentary on Finding Rest in Meditation"
杰珍宁提,Chetsun Nyingtig
总集经教,Later Compendium of Scriptures
忿怒善逝总集,"Dorje Drolo, Complete Sugata Assembly"
八大法行,"Drubpa Kagyad, the Eight Great Sadhana Teachings"
集密意续,"Dupa Dō, Sutra which Gathers All Intentions"
格萨尔王传,Epic of King Gesar
建立显现即本尊,Establishing All Appearances as Divine
建立有境即本智,Establishing the Subject as Primordial Wisdom
探究本心金刚宝鬘论,Exploring the Nature of Mind: Treatise of the Precious Vajra Garland
噶当祖师问道语录,Father Teachings of the Kadampa School
四安住方便,Four Modes of Placement
四持明遗教,Four Testaments of the Vidyadharas
八大法行集善逝,Gathering of the Sugatas of the Eight Transmitted Precepts
心性休息大车疏,"Great Chariot, the commentary on Finding Rest in the Nature of Mind"
密藏续,Guhyagarbha Tantra
密集续,Guhyasamaja Tantra
忠言心之明点,Heart Essence Bindu of the Heart
引导文圆密明点,Heart Essence of Chetsun: The Perfect Secret Bindu
喜金刚续,Hevajra Tantra
法界赞,In Praise of Dharmadhatu
入中论,Introduction to the Middle Way
时轮金刚续,Kalachakra Tantra
山法噶玛乔美,Karma Chakme’s Mountain Dharma
空行心滴,Khandro Nyingtig
空行精滴,Khandro Yangtig
普贤行愿品,King of Aspiration Prayers for Excellent Conduct
集上师密意,"Lama Gongdu, Gathering of the Wisdom Intent"
上师心滴,Lama Yangtig
七钉,Nailing Down the Seven Points
心性自解脱,Natural Freedom of the Nature of Mind
四心滴,"Nyingtig Yabzhi, Four Sections of the Heart Essence"
大乘经庄严论,Ornament of the Mahayana Sutras
手中赐佛,Placing Buddhahood within Reach
心愿自成,Prayer to Guru Rinpoche that Spontaneously Fulfills All Wishes
四法宝鬘论,Precious Garland of the Four Themes
实相宝藏论,Treasury of the Natural State
胜乘宝藏论,Treasury of the Supreme Vehicle
愿海精髓,Quintessence of Oceanic Prayers of Aspiration
文殊真实名经,Reciting the Names of Manjushri
应成根本续,Reverberation of Sound Tantra / Root Tantra that Proclaims Purity and Emptiness
伏藏宝库,Rinchen Terdzod
时轮金刚根本续,Root Kalachakra Tantra
长寿修法仪轨如意宝,"Sadhana for Longevity Practice, the Wish-Fulfilling Treasure"
一子续密释,Secret Commentary on the Sole Heir of the Doctrine Tantra
见而有义,Seeing Accomplishes All
七宝藏,Seven Treasures
七句祈祷文,Seven-Line Prayer
系解脱精藏六续,Six Essential Tantras that Grant Liberation through Wearing
六修觉受,Six Meditative Experiences
佛一子续,Sole Heir of the Doctrine Tantra
噶当弟子问答录,Son Teachings of the Kadampa School
无垢光大疏,Stainless Light
珍珠鬘续,String of Pearls Tantra
甘露妙药,Supreme Medicinal Nectar
华严经,Sutra of the Great Bounteousness of the Buddhas
无垢天女请问经,Sutra Requested by the Immaculate Goddess
摄持功德续,Tantra of Holding All Qualities
缘起除障,Tendrel Nyesel
引导文妙道智藏,The Excellent Path of the Heart of Wisdom: A Special Commentary
大鹏展翅,The Flight of the Garuda
中观根本慧论,The Fundamental Wisdom of the Middle Way
杰珍大师布玛莫札三品深滴,The Great Chetsun’s Profound Essence of Vimalamitra in Three Sections
格萨尔王供事业自成,"The Prayer and Offering to ‘The Great Lion, Gesar the Jewel,’ that SpontaneouslyAccomplishes Activities"
幻化密藏修法,The Sadhana of the Gyutrul Sangnying
杰珍宁提灌顶仪轨点金剂,The Supreme Elixir for Making Gold: A Clear Arrangement of the LiberatingEmpowerment for the Great Chetsun’s Profound Essence of Vimalamitra
佛子行三十七颂,Thirty-Seven Precepts of the Bodhisattvas
击要三句,Three Vital Statements that Strike the Crucial Point
三休息,Trilogy of Rest
普贤通彻密意,Unimpeded Wisdom Intent of Samantabhadra
宝性论,Uttaratantra Shastra
项袋金刚橛,Vajrakilaya Gurkhukma
般若摄颂,Verse Summary of the Perfection of Wisdom
布玛心滴,Vima Nyingtig
大自在祈祷文,Wangdu: The Great Cloud of Blessings
引导文智慧明点,Wisdom Bindu: A Commentary Summarizing the Heart Essence
前行引导文持明言教,Words of the Vidyadhara: A Commentary on the Preliminary Practices
黑护法忿怒续,Wrathful Black Mother Tantra
精藏利刃橛,"Yang Nying Pudri, The Razor of the Innermost Essence"
极密忿怒橛,"Yang Sang Tropa, The Quintessential Secret Wrathful Vajrakilaya"
甚深精藏橛,"Yang Zab Nyingpo, The Profound Quintessential Heart Essence of Vajrakilaya"
大圆胜慧,Yeshe Lama
甚深心滴,"Zabmo Yangtig, Profound Quintessence"
